_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
660ec9a93a4c3e110b77078b,,102.85,94.12,121.99,50.76,43;2;0;0,words,10,-1,2,5.02,1,3.05,false,false,english,none,normal,false,false,false,,1712245161000
660d88253a4c3e110b6ad3bb,,102.69,95.83,109.69,59.2,44;0;0;1,words,10,-1,9,5.14,0,21.15,false,false,english,none,normal,false,false,false,,1712162853000
660d87ef3a4c3e110b6ad0c8,,127.02,100,127.02,95.25,49;0;0;0,words,10,-1,0,4.63,0,0,false,false,english,none,normal,false,false,false,,1712162799000
660c63593a4c3e110b602f71,,119.41,100,119.41,61.15,60;0;0;0,words,10,-1,2,6.03,0,3.41,false,false,english,none,normal,false,false,false,,1712087897000
660c634c3a4c3e110b602ee2,,129.79,100,129.79,73.16,48;0;0;0,words,10,-1,3,4.44,0,7.31,false,false,english,none,normal,false,false,false,,1712087884000
660c63373a4c3e110b602dfd,,147.83,100,147.83,83.69,61;0;0;0,words,10,-1,0,4.95,0,0,false,false,english,none,normal,false,false,false,,1712087863000
660adedea83430aa1abe3963,,128.51,100,128.51,73.16,48;0;0;0,words,10,-1,2,4.48,0,3.4,false,false,english,none,normal,false,false,false,,1711988446000
660adecca83430aa1abe3868,,128.21,100,128.21,59.45,54;0;0;0,words,10,-1,2,5.05,0,7.28,false,false,english,none,normal,false,false,false,,1711988428000
660adebba83430aa1abe3797,,116.19,100,116.19,71.95,53;0;0;0,words,10,-1,1,5.47,0,6.67,false,false,english,none,normal,false,false,false,,1711988411000
660adea5a83430aa1abe3654,,115.58,100,115.58,86.19,54;0;0;0,words,10,-1,0,5.61,0,0,false,false,english,none,normal,false,false,false,,1711988389000
660ade9ea83430aa1abe3604,,110.46,94.74,123.45,84.88,51;2;0;0,words,10,-1,0,5.54,0,0,false,false,english,none,normal,false,false,false,,1711988382000
660ade97a83430aa1abe35a5,,115.87,94.55,132.77,84.13,48;2;0;0,words,10,-1,1,4.97,0,1.48,false,false,english,none,normal,false,false,false,,1711988375000
65f494519c9c7becc52aa847,,139.73,100,139.73,83.29,57;0;0;0,words,10,-1,3,4.89,0,7.34,false,false,english,none,normal,false,false,false,,1710527569000
65f494239c9c7becc52aa647,,115.56,92.45,127.6,85.79,48;3;0;1,words,10,-1,3,4.98,0,8.89,false,false,english,none,normal,false,false,false,,1710527523000
65f492e79c9c7becc52a9796,,120.19,100,120.19,71.54,55;0;0;0,words,10,-1,3,5.49,0,5.7,false,false,english,none,normal,false,false,false,,1710527207000
65f492d49c9c7becc52a96a0,,116.38,100,116.38,55.11,49;0;0;0,words,10,-1,7,5.05,0,13.34,false,false,english,none,normal,false,false,false,,1710527188000
65f3048e9c9c7becc51adeab,,129.32,100,129.32,54.84,51;0;0;0,words,10,-1,0,4.73,0,0,false,false,english,none,normal,false,false,false,,1710425230000
65f0b3acf3fe859d299bb0cf,,117.95,100,117.95,26.73,54;0;0;0,words,10,-1,0,5.49,0,0,false,false,english,none,normal,false,false,false,,1710273452000
65f0b3a5f3fe859d299bb074,,117.8,100,117.8,64.88,51;0;0;0,words,10,-1,4,5.2,0,5.34,false,false,english,none,normal,false,false,false,,1710273445000
65f0b394f3fe859d299bafc1,,129.01,100,129.01,80.68,48;0;0;0,words,10,-1,4,4.46,0,8.87,false,false,english,none,normal,false,false,false,,1710273428000
65f0b369f3fe859d299badcb,,130.53,100,130.53,58.06,55;0;0;0,words,10,-1,7,5.06,0,18.4,false,false,english,none,normal,false,false,false,,1710273385000
65f0b344f3fe859d299bac12,,139.88,100,139.88,43.72,48;0;0;0,words,10,-1,0,4.12,0,0,false,false,english,none,normal,false,false,false,,1710273348000
65eb64c4d7bfb8ea572b413e,,109.6,100,109.6,74.04,52;0;0;0,words,10,-1,3,5.69,0,10.15,false,false,english,none,normal,false,false,false,,1709925572000
65eb64acd7bfb8ea572b3fd1,,122.86,100,122.86,60.29,46;0;0;0,words,10,-1,1,4.49,0,1.53,false,false,english,none,normal,false,false,false,,1709925548000
65e9f339d7bfb8ea571bb732,,123.91,100,123.91,86.67,59;0;0;0,words,10,-1,8,5.71,0,16.68,false,false,english,none,normal,false,false,false,,1709830969000
65e9d56bd7bfb8ea5719da80,true,107.15,96.79,108.15,70.29,536;1;0;0,time,60,-1,1,60.03,0,0.69,false,false,english,none,normal,false,false,false,,1709823339000
65e9d4bdd7bfb8ea5719cf27,true,125.41,100,125.41,78.55,129;0;0;0,words,25,-1,2,12.34,0,6.75,false,false,english,none,normal,false,false,false,,1709823165000
65e9d49fd7bfb8ea5719cd62,,114,99.17,114,75.43,119;0;0;0,words,25,-1,2,12.53,0,16.25,false,false,english,none,normal,false,false,false,,1709823135000
65e9d45cd7bfb8ea5719c8f3,true,126.29,100,126.29,84.16,158;0;0;0,time,15,-1,1,15.01,0,0.08,false,false,english,none,normal,false,false,false,,1709823068000
65e9d41ed7bfb8ea5719c4ce,,135.88,100,135.88,94.26,53;0;0;0,words,10,-1,7,4.68,0,7.29,false,false,english,none,normal,false,false,false,,1709823006000
65e9d400d7bfb8ea5719c309,,117.54,96.23,117.54,49.73,51;0;0;0,words,10,-1,2,5.21,0,4.12,false,false,english,none,normal,false,false,false,,1709822976000
65e9d3b0d7bfb8ea5719be1b,,136.42,100,136.42,78.11,53;0;0;0,words,10,-1,2,4.66,0,3.02,false,false,english,none,normal,false,false,false,,1709822896000
65e9d3a6d7bfb8ea5719bd7a,,121.58,100,121.58,61.12,53;0;0;0,words,10,-1,0,5.23,0,0,false,false,english,none,normal,false,false,false,,1709822886000
65e9d39dd7bfb8ea5719bcf9,,135.72,100,135.72,68,48;0;0;0,words,10,-1,1,4.24,0,1.62,false,false,english,none,normal,false,false,false,,1709822877000
65e78857d7bfb8ea570237f2,,129.72,100,129.72,89.35,54;0;0;0,words,10,-1,6,5,1,14.73,false,false,english,none,normal,false,false,false,,1709672535000
65e5e7c9d7bfb8ea57ef7fe2,,121.04,100,121.04,73.69,44;0;0;0,words,10,-1,0,4.36,0,0,false,false,english,none,normal,false,false,false,,1709565897000
65e5e7c2d7bfb8ea57ef7f76,,85.07,77.97,112.77,26.34,43;7;2;1,words,10,-1,0,6.07,1,0,false,false,english,none,normal,false,false,false,,1709565890000
65e0b95bd7bfb8ea57c01fad,,122.08,100,122.08,88.55,57;0;0;0,words,10,-1,0,5.6,0,0,false,false,english,none,normal,false,false,false,,1709226331000
65e0b8d1d7bfb8ea57c0170f,,119.13,100,119.13,64.34,52;0;0;0,words,10,-1,0,5.24,0,0,false,false,english,none,normal,false,false,false,,1709226193000
65e0b89bd7bfb8ea57c013e0,,121.14,100,121.14,87.5,47;0;0;0,words,10,-1,2,4.66,0,4.87,false,false,english,none,normal,false,false,false,,1709226139000
65dcede72c98ce437432afe8,,117.82,100,117.82,72.73,44;0;0;0,words,10,-1,3,4.48,0,6.76,false,false,english,none,normal,false,false,false,,1708977639000
65dcedd62c98ce437432aefc,,127.37,100,127.37,68.66,56;0;0;0,words,10,-1,3,5.28,0,11.76,false,false,english,none,normal,false,false,false,,1708977622000
65dce4c22c98ce4374323268,,118.19,100,118.19,75.16,54;0;0;0,words,10,-1,0,5.48,0,0,false,false,english,none,normal,false,false,false,,1708975298000
65dce4b92c98ce43743231fa,,126.17,92.86,135.87,92.78,39;2;0;0,words,10,-1,5,3.71,0,11.76,false,false,english,none,normal,false,false,false,,1708975289000
65d4d3412c98ce4374e4611e,,139.81,100,139.81,83.79,54;0;0;0,words,10,-1,1,4.63,0,1.75,false,false,english,none,normal,false,false,false,,1708446529000
65ccf0784a1f8f32d7a67221,,113.52,100,113.52,59.2,48;0;0;0,words,10,-1,2,5.07,0,7.08,false,false,english,none,normal,false,false,false,,1707929720000
65ccf0654a1f8f32d7a67121,,133.61,100,133.61,88.34,54;0;0;0,words,10,-1,1,4.85,0,0.08,false,false,english,none,normal,false,false,false,,1707929701000
65cbc3f64a1f8f32d79ab8cd,,119.73,100,119.73,83.22,45;0;0;0,words,10,-1,2,4.51,0,1.6,false,false,english,none,normal,false,false,false,,1707852790000
65cbab914a1f8f32d7994a5e,,115.26,100,115.26,90.75,53;0;0;0,words,10,-1,3,5.52,0,13.45,false,false,english,none,normal,false,false,false,,1707846545000
65cbab794a1f8f32d7994921,,126.9,100,126.9,76.12,47;0;0;0,words,10,-1,3,4.44,0,5.43,false,false,english,none,normal,false,false,false,,1707846521000
65ca310a4a1f8f32d788f8d7,,107.88,100,107.88,69.62,57;0;0;0,words,10,-1,0,6.34,0,0,false,false,english,none,normal,false,false,false,,1707749642000
65ca31024a1f8f32d788f877,,117.79,100,117.79,70.04,43;0;0;0,words,10,-1,2,4.38,0,7.69,false,false,english,none,normal,false,false,false,,1707749634000
65ca30f14a1f8f32d788f772,,109.09,100,109.09,92.83,51;0;0;0,words,10,-1,0,5.61,0,0,false,false,english,none,normal,false,false,false,,1707749617000
65ca30ea4a1f8f32d788f704,,120.12,100,120.12,94.74,50;0;0;0,words,10,-1,4,5,1,12.72,false,false,english,none,normal,false,false,false,,1707749610000
65ca30d14a1f8f32d788f595,,108.29,100,108.29,65.9,47;0;0;0,words,10,-1,0,5.21,0,0,false,false,english,none,normal,false,false,false,,1707749585000
65ca30cb4a1f8f32d788f52b,,110.57,93.75,123.43,90.43,43;2;0;0,words,10,-1,0,4.67,0,0,false,false,english,none,normal,false,false,false,,1707749579000
65ca30c54a1f8f32d788f4d6,,113.1,97.92,113.1,81.73,47;0;0;0,words,10,-1,0,4.99,0,0,false,false,english,none,normal,false,false,false,,1707749573000
65ca30be4a1f8f32d788f465,,86.85,98.33,86.85,61.29,59;0;0;0,words,10,-1,0,8.15,0,0,false,false,english,none,normal,false,false,false,,1707749566000
65ca30b44a1f8f32d788f3ca,,120.34,98.25,120.34,85.44,56;0;0;0,words,10,-1,2,5.58,0,5.12,false,false,english,none,normal,false,false,false,,1707749556000
65ca30a54a1f8f32d788f2f3,,122.27,100,122.27,84.85,49;0;0;0,words,10,-1,2,4.81,0,3.26,false,false,english,none,normal,false,false,false,,1707749541000
65ca30904a1f8f32d788f1cb,,108.17,94.55,123.95,72.25,48;2;0;0,words,10,-1,1,5.32,0,0.89,false,false,english,none,normal,false,false,false,,1707749520000
65ca30874a1f8f32d788f14c,,93.22,80.39,144.06,69.38,33;5;2;0,words,10,-1,1,4.25,0,3.65,false,false,english,none,normal,false,false,false,,1707749511000
65ca301e4a1f8f32d788eb2a,,99.44,100,99.44,72.83,51;0;0;0,words,10,-1,3,6.15,0,5.3,false,false,english,none,normal,false,false,false,,1707749405000
65ca300b4a1f8f32d788ea3a,,114.55,100,114.55,65.44,58;0;0;0,words,10,-1,4,6.08,0,10.94,false,false,english,none,normal,false,false,false,,1707749387000
65ca2ff44a1f8f32d788e8f9,,98.87,100,98.87,81.32,54;0;0;0,words,10,-1,4,6.55,0,14.62,false,false,english,none,normal,false,false,false,,1707749364000
65ca2fd54a1f8f32d788e72f,,115.69,100,115.69,60.4,49;0;0;0,words,10,-1,2,5.08,0,6.03,false,false,english,none,normal,false,false,false,,1707749333000
65ca2fc64a1f8f32d788e668,,107.19,98.04,107.19,69.08,50;0;0;0,words,10,-1,1,5.6,0,6.53,false,false,english,none,normal,false,false,false,,1707749318000
65ca2fb64a1f8f32d788e598,,97.93,98,97.93,85.71,49;0;0;0,words,10,-1,5,6,1,18.82,false,false,english,none,normal,false,false,false,,1707749302000
65ca2f964a1f8f32d788e3a5,,118.51,100,118.51,87.97,59;0;0;0,words,10,-1,0,5.97,0,0,false,false,english,none,normal,false,false,false,,1707749270000
65ca2f8e4a1f8f32d788e32c,,115.07,100,115.07,78.93,53;0;0;0,words,10,-1,3,5.53,0,4.59,false,false,english,none,normal,false,false,false,,1707749262000
65ca2f804a1f8f32d788e276,,126.11,100,126.11,86.12,50;0;0;0,words,10,-1,2,4.76,0,2.52,false,false,english,none,normal,false,false,false,,1707749248000
65c7884b4a1f8f32d7738e83,,101.31,96,117.8,58.65,43;0;1;0,words,10,-1,4,5.09,0,14.08,false,false,english,none,normal,false,false,false,,1707575371000
65c683274a1f8f32d76bfc49,,118.54,100,118.54,82.39,48;0;0;0,words,10,-1,0,4.86,0,0,false,false,english,none,normal,false,false,false,,1707508519000
65c683214a1f8f32d76bfbff,,137.03,100,137.03,67.33,48;0;0;0,words,10,-1,8,4.2,0,12.92,false,false,english,none,normal,false,false,false,,1707508513000
65c682c84a1f8f32d76bf7b5,,113.69,100,113.69,52.54,57;0;0;0,words,10,-1,0,6.02,1,0,false,false,english,none,normal,false,false,false,,1707508424000
65c682c04a1f8f32d76bf755,,112.5,100,112.5,82.93,52;0;0;0,words,10,-1,2,5.55,0,3.06,false,false,english,none,normal,false,false,false,,1707508416000
65c682aa4a1f8f32d76bf63f,,130.54,100,130.54,85.92,49;0;0;0,words,10,-1,0,4.5,0,0,false,false,english,none,normal,false,false,false,,1707508393000
65c526e04a1f8f32d75dcaeb,,122.7,100,122.7,62.8,53;0;0;0,words,10,-1,1,5.18,0,5.89,false,false,english,none,normal,false,false,false,,1707419360000
65c50c824a1f8f32d75c37c0,,117.41,100,117.41,90.18,45;0;0;0,words,10,-1,5,4.6,0,14.52,false,false,english,none,normal,false,false,false,,1707412610000
65c50c464a1f8f32d75c3448,,133.9,100,133.9,93.04,43;0;0;0,words,10,-1,0,3.85,0,0,false,false,english,none,normal,false,false,false,,1707412550000
65c50b2c4a1f8f32d75c22dc,,107.4,100,107.4,75.86,59;0;0;0,words,10,-1,5,6.59,0,9.02,false,false,english,none,normal,false,false,false,,1707412268000
65c50b144a1f8f32d75c2145,,122.7,100,122.7,88.72,57;0;0;0,words,10,-1,2,5.57,0,3.62,false,false,english,none,normal,false,false,false,,1707412244000
65c50b074a1f8f32d75c2076,,121.14,100,121.14,68.29,52;0;0;0,words,10,-1,3,5.15,0,10.33,false,false,english,none,normal,false,false,false,,1707412231000
65c50af34a1f8f32d75c1f33,,121.56,100,121.56,91.52,50;0;0;0,words,10,-1,1,4.94,0,5.25,false,false,english,none,normal,false,false,false,,1707412211000
65c50ae74a1f8f32d75c1e73,,133.42,100,133.42,94.25,50;0;0;0,words,10,-1,3,4.5,0,9.02,false,false,english,none,normal,false,false,false,,1707412199000
65c50ad54a1f8f32d75c1d67,,123.36,93.33,135.39,92.47,41;2;0;0,words,10,-1,6,3.99,0,10.34,false,false,english,none,normal,false,false,false,,1707412181000
65c50a924a1f8f32d75c1920,,121.73,100,121.73,87.48,56;0;0;0,words,10,-1,1,5.52,0,1.51,false,false,english,none,normal,false,false,false,,1707412114000
65c50a884a1f8f32d75c187d,,105.28,98.11,105.28,78.12,52;0;0;0,words,10,-1,2,5.93,0,6.84,false,false,english,none,normal,false,false,false,,1707412104000
65c50a774a1f8f32d75c177e,,128.07,100,128.07,90.73,52;0;0;0,words,10,-1,2,4.87,0,7.15,false,false,english,none,normal,false,false,false,,1707412087000
65c5051b4a1f8f32d75bc422,,108.2,100,108.2,83.69,43;0;0;0,words,10,-1,0,4.77,0,0,false,false,english,none,normal,false,false,false,,1707410715000
65c5050d4a1f8f32d75bc355,,97.79,90,119.75,62.67,49;4;0;0,words,10,-1,3,6.01,0,10.24,false,false,english,none,normal,false,false,false,,1707410701000
65c503284a1f8f32d75ba654,,118.61,100,118.61,86.25,57;0;0;0,words,10,-1,1,5.77,0,2.47,false,false,english,none,normal,false,false,false,,1707410216000
65c5031e4a1f8f32d75ba5a7,,122.27,100,122.27,48.51,51;0;0;0,words,10,-1,5,5.01,1,11.24,false,false,english,none,normal,false,false,false,,1707410206000
65c503074a1f8f32d75ba445,,117.57,100,117.57,77.41,45;0;0;0,words,10,-1,0,4.59,0,0,false,false,english,none,normal,false,false,false,,1707410183000
65bcff7b97665dc8e54c1194,,127.51,100,127.51,94.39,48;0;0;0,words,10,-1,4,4.52,0,8.14,false,false,english,none,normal,false,false,false,,1706884987000
65bcfeb697665dc8e54c0591,,112.44,98.25,112.44,82.5,56;0;0;0,words,10,-1,2,5.98,0,0.95,false,false,english,none,normal,false,false,false,,1706884790000
65bcfeab97665dc8e54c04fa,,86.86,92.98,86.86,42.23,53;0;0;0,words,10,-1,0,7.32,0,0,false,false,english,none,normal,false,false,false,,1706884779000
65bcfea297665dc8e54c047c,,136.1,100,136.1,63.85,49;0;0;0,words,10,-1,3,4.32,0,4.63,false,false,english,none,normal,false,false,false,,1706884770000
65bcfe9497665dc8e54c03ab,,130.09,100,130.09,87.56,50;0;0;0,words,10,-1,0,4.61,0,0,false,false,english,none,normal,false,false,false,,1706884756000
65bcfdf997665dc8e54bfa99,true,184,100,184,16.68,62;0;0;0,words,10,-1,0,4.04,0,0,false,false,english,none,normal,false,false,false,,1706884601000
65bcfdf097665dc8e54bfa27,,107.71,96.08,116.87,39.01,47;1;0;1,words,10,-1,0,5.24,0,0,false,false,english,none,normal,false,false,false,,1706884592000
65bcfd6897665dc8e54bf29a,,124.25,94.23,137.47,91.12,47;2;0;0,words,10,-1,0,4.54,0,0,false,false,english,none,normal,false,false,false,,1706884455000
65bcfd6197665dc8e54bf238,,108.95,92.31,118.03,22.71,48;3;0;1,words,10,-1,0,5.29,1,0,false,false,english,none,normal,false,false,false,,1706884449000
65bcfd5b97665dc8e54bf1d7,,122.86,100,122.86,45.39,54;0;0;0,words,10,-1,8,5.27,0,19.51,false,false,english,none,normal,false,false,false,,1706884443000
65bc030697665dc8e5433f98,,134.34,100,134.34,91.08,52;0;0;0,words,10,-1,0,4.65,0,0,false,false,english,none,normal,false,false,false,,1706820358000
65bc02ff97665dc8e5433f41,,112.22,100,112.22,59.84,48;0;0;0,words,10,-1,0,5.13,0,0,false,false,english,none,normal,false,false,false,,1706820351000
65bc02be97665dc8e5433c55,,122.92,100,122.92,69.06,53;0;0;0,words,10,-1,4,5.17,0,11.47,false,false,english,none,normal,false,false,false,,1706820286000
65bbfecb97665dc8e5430e87,,138.11,100,138.11,54.6,48;0;0;0,words,10,-1,1,4.17,0,2.24,false,false,english,none,normal,false,false,false,,1706819275000
65bbfec297665dc8e5430e23,,107.07,100,107.07,85.66,50;0;0;0,words,10,-1,0,5.6,0,0,false,false,english,none,normal,false,false,false,,1706819266000
65bbfebb97665dc8e5430ddf,,121.72,100,121.72,64.97,52;0;0;0,words,10,-1,1,5.13,0,1.18,false,false,english,none,normal,false,false,false,,1706819259000
65bbfeb297665dc8e5430d6c,,102.62,100,102.62,57.85,43;0;0;0,words,10,-1,0,5.03,0,0,false,false,english,none,normal,false,false,false,,1706819250000
65bbfeab97665dc8e5430d24,,115.98,100,115.98,72.88,43;0;0;0,words,10,-1,0,4.45,0,0,false,false,english,none,normal,false,false,false,,1706819243000
65bbfea697665dc8e5430ce4,,124.78,100,124.78,86.77,49;0;0;0,words,10,-1,1,4.71,0,2.58,false,false,english,none,normal,false,false,false,,1706819238000
65bbfe9c97665dc8e5430c7d,,115.2,100,115.2,94.74,48;0;0;0,words,10,-1,4,5,1,14.34,false,false,english,none,normal,false,false,false,,1706819228000
65bbfe6b97665dc8e5430a2b,,108.14,100,108.14,79.13,53;0;0;0,words,10,-1,1,5.88,0,1.1,false,false,english,none,normal,false,false,false,,1706819179000
65bbfe5f97665dc8e5430985,,110.94,100,110.94,81.79,53;0;0;0,words,10,-1,1,5.73,0,4.44,false,false,english,none,normal,false,false,false,,1706819167000
65bbfe4c97665dc8e54308a1,,120.79,100,120.79,82.52,48;0;0;0,words,10,-1,2,4.77,0,8.64,false,false,english,none,normal,false,false,false,,1706819148000
65bbfe3b97665dc8e54307e3,,116.75,93.75,133.42,68,42;2;0;0,words,10,-1,0,4.32,0,0,false,false,english,none,normal,false,false,false,,1706819131000
65bbfe3597665dc8e5430799,,109.2,97.87,109.2,50.43,46;0;0;0,words,10,-1,0,5.06,0,0,false,false,english,none,normal,false,false,false,,1706819125000
65bbfe2e97665dc8e5430744,,96.43,90.57,111.77,54.11,44;2;0;0,words,10,-1,0,5.48,0,0,false,false,english,none,normal,false,false,false,,1706819118000
65bbf75c97665dc8e542ad93,,121.68,96.43,133.61,58.69,51;0;1;0,words,10,-1,0,5.03,0,0,false,false,english,none,normal,false,false,false,,1706817372000
65bbf75497665dc8e542ad30,,128.82,100,128.82,73.69,57;0;0;0,words,10,-1,1,5.31,0,1.28,false,false,english,none,normal,false,false,false,,1706817364000
65bbf73597665dc8e542ab73,,120.29,100,120.29,72.72,53;0;0;0,words,10,-1,4,5.29,0,12.47,false,false,english,none,normal,false,false,false,,1706817333000
65bbc81597665dc8e53fe795,,127.1,100,127.1,92.32,52;0;0;0,words,10,-1,0,4.91,0,0,false,false,english,none,normal,false,false,false,,1706805269000
65bbc80e97665dc8e53fe720,,116.01,100,116.01,31.8,52;0;0;0,words,10,-1,0,5.38,0,0,false,false,english,none,normal,false,false,false,,1706805262000
65bbc7af97665dc8e53fe0d4,,120.75,100,120.75,27.57,62;0;0;0,words,10,-1,0,6.16,2,0,false,false,english,none,normal,false,false,false,,1706805167000
65bbc7a697665dc8e53fe047,,120.35,100,120.35,36.7,53;0;0;0,words,10,-1,0,5.28,0,0,false,false,english,none,normal,false,false,false,,1706805158000
65bbc79f97665dc8e53fdfc5,,119.76,94.12,132.77,98.2,46;2;0;0,words,10,-1,8,4.61,0,17.92,false,false,english,none,normal,false,false,false,,1706805151000
65bbc53397665dc8e53fb81c,,109.98,87.5,128.31,68.06,48;5;1;0,words,10,-1,5,5.24,0,9.62,false,false,english,none,normal,false,false,false,,1706804531000
65bbc4bb97665dc8e53fb07a,,122.98,100,122.98,70.61,54;0;0;0,words,10,-1,1,5.27,0,1.18,false,false,english,none,normal,false,false,false,,1706804411000
65bbc4ab97665dc8e53faf6c,,127.9,100,127.9,88.93,52;0;0;0,words,10,-1,0,4.88,0,0,false,false,english,none,normal,false,false,false,,1706804395000
65bbc4a497665dc8e53faf02,,122.9,100,122.9,67.05,53;0;0;0,words,10,-1,1,5.18,0,3.06,false,false,english,none,normal,false,false,false,,1706804388000
65bbc49897665dc8e53fae2e,,120.47,100,120.47,80.06,50;0;0;0,words,10,-1,0,4.98,0,0,false,false,english,none,normal,false,false,false,,1706804376000
65bbc3bd97665dc8e53fa097,,113.18,100,113.18,63.11,58;0;0;0,words,10,-1,5,6.15,0,11.49,false,false,english,none,normal,false,false,false,,1706804157000
65bbc3a497665dc8e53f9eec,,119.59,94.34,132.05,100,48;1;1;0,words,10,-1,3,4.82,0,2.56,false,false,english,none,normal,false,false,false,,1706804132000
65bbc39097665dc8e53f9dd1,,102.07,94.34,102.07,58.85,50;0;0;0,words,10,-1,0,5.88,0,0,false,false,english,none,normal,false,false,false,,1706804112000
65bbc38097665dc8e53f9cd1,,114.06,100,114.06,67.14,59;0;0;0,words,10,-1,4,6.21,0,14.87,false,false,english,none,normal,false,false,false,,1706804096000
65bbc35397665dc8e53f9a0d,,122.32,96.23,122.32,78.79,51;0;0;0,words,10,-1,2,5,1,1.66,false,false,english,none,normal,false,false,false,,1706804051000
65baab4297665dc8e5352393,,102.61,96.49,102.61,71.07,55;0;0;0,words,10,-1,0,6.43,0,0,false,false,english,none,normal,false,false,false,,1706732354000
65baab3b97665dc8e5352340,,116.12,100,116.12,80.21,46;0;0;0,words,10,-1,2,4.75,0,3.03,false,false,english,none,normal,false,false,false,,1706732347000
65baab2f97665dc8e53522c9,,109.87,100,109.87,89.94,53;0;0;0,words,10,-1,2,5.79,0,2.64,false,false,english,none,normal,false,false,false,,1706732335000
65baab2397665dc8e5352234,,105.12,96.55,115.03,56.42,53;0;1;0,words,10,-1,0,6.05,0,0,false,false,english,none,normal,false,false,false,,1706732323000
65b7c4d297665dc8e516f402,,103.01,96.36,103.01,54.2,53;0;0;0,words,10,-1,3,6.17,0,8.62,false,false,english,none,normal,false,false,false,,1706542290000
65aae047908c90eb444a0b1b,,112.89,100,112.89,65.4,48;0;0;0,words,10,-1,0,5.1,0,0,false,false,english,none,normal,false,false,false,,1705697351000
65aae03f908c90eb444a0ac3,,124.2,100,124.2,60.24,52;0;0;0,words,10,-1,0,5.02,0,0,false,false,english,none,normal,false,false,false,,1705697343000
65aae02d908c90eb444a09f6,,84.09,100,84.09,23.78,50;0;0;0,words,10,-1,0,7.14,2,0,false,false,english,none,normal,false,false,false,,1705697325000
65aadfcc908c90eb444a05f8,,120.42,100,120.42,75.28,47;0;0;0,words,10,-1,1,4.68,0,2.01,false,false,english,none,normal,false,false,false,,1705697228000
65aadfaf908c90eb444a04b6,,97.68,96.43,97.68,77.11,54;0;0;0,words,10,-1,1,6.63,0,0.6,false,false,english,none,normal,false,false,false,,1705697199000
65aaddb4908c90eb4449eed7,,118.14,100,118.14,91.29,48;0;0;0,words,10,-1,0,4.88,0,0,false,false,english,none,normal,false,false,false,,1705696692000
65aaddab908c90eb4449ee71,,121.45,100,121.45,63.73,52;0;0;0,words,10,-1,0,5.14,0,0,false,false,english,none,normal,false,false,false,,1705696683000
65a18d33908c90eb44f420a4,,114.42,96.08,114.42,69.06,49;0;0;0,words,10,-1,0,5.14,0,0,false,false,english,none,normal,false,false,false,,1705086259000
65a02027f8d3bd59510d6d09,,124.73,100,124.73,80.07,57;0;0;0,words,10,-1,4,5.48,0,7.6,false,false,english,none,normal,false,false,false,,1704992807000
65a01e3cf8d3bd59510d4f36,,130.26,100,130.26,64.87,45;0;0;0,words,10,-1,3,4.15,0,6.69,false,false,english,none,normal,false,false,false,,1704992316000
6584762ba65b7d25a1258df7,,129.5,98.15,129.5,85.84,53;0;0;0,words,10,-1,2,4.91,0,9.12,false,false,english,none,normal,false,false,false,,1703179819000
65847593a65b7d25a125875a,,148,100,148,92.42,49;0;0;0,words,10,-1,0,3.97,0,0,false,false,english,none,normal,false,false,false,,1703179667000
658474cfa65b7d25a1257eb4,,96.5,94.55,96.5,59.53,52;0;0;0,words,10,-1,0,6.47,0,0,false,false,english,none,normal,false,false,false,,1703179471000
658474c7a65b7d25a1257e4b,,75.4,90,101.1,74.4,44;3;0;0,words,10,-1,0,7,0,0,false,false,english,none,normal,false,false,false,,1703179463000
65847486a65b7d25a1257b22,,91.09,97.87,91.09,61.25,46;0;0;0,words,10,-1,0,6.06,0,0,false,false,english,none,normal,false,false,false,,1703179398000
6584747ea65b7d25a1257ad1,,93.53,94.55,93.53,67.27,52;0;0;0,words,10,-1,0,6.67,0,0,false,false,english,none,normal,false,false,false,,1703179390000
65847476a65b7d25a1257a74,,73.83,89.66,73.83,46.85,52;0;0;0,words,10,-1,0,8.45,0,0,false,false,english,none,normal,false,false,false,,1703179382000
6584746ba65b7d25a1257a0d,,72.53,80.77,86.68,72.15,41;5;1;0,words,10,-1,0,6.78,0,0,false,false,english,none,normal,false,false,false,,1703179371000
6584745ea65b7d25a125796a,,83.48,96,101.8,39.21,41;0;0;2,words,10,-1,0,5.89,0,0,false,false,english,none,normal,false,false,false,,1703179358000
6582febaa65b7d25a1178bd5,,116.8,100,116.8,86.1,45;0;0;0,words,10,-1,0,4.62,0,0,false,false,english,none,normal,false,false,false,,1703083706000
6582feb4a65b7d25a1178b6d,,116.35,96.08,128.99,91.85,46;1;0;1,words,10,-1,0,4.74,0,0,false,false,english,none,normal,false,false,false,,1703083700000
6582feada65b7d25a1178b19,,118.93,100,118.93,80.64,46;0;0;0,words,10,-1,0,4.64,0,0,false,false,english,none,normal,false,false,false,,1703083693000
6581c930a65b7d25a10c561e,,115.93,100,115.93,91.28,48;0;0;0,words,10,-1,2,4.97,0,5.24,false,false,english,none,normal,false,false,false,,1703004464000
6581c8ada65b7d25a10c4ef3,true,104.79,98.5,104.79,85.81,131;0;0;0,time,15,-1,1,15,0,2.22,false,false,english,none,normal,false,false,false,,1703004333000
